Station Name,City,Region,Latitude,Longitude,Charger Type,Weather Condition,Temperature (°C),Range Impact
EV Station 289,Chandigarh,Punjab,24.283432,71.748299,CHAdeMO,Cold,-9.13,High
EV Station 290,Thiruvananthapuram,Kerala,32.535441,82.289785,Type-2,Moderate,15.53,Low
EV Station 291,Jaipur,Rajasthan,36.038997,84.957281,Bharat DC-001,Hot,26.83,Moderate
EV Station 292,Varanasi,Uttar Pradesh,21.480268,72.807928,CCS,Hot,40.25,Moderate
EV Station 293,Madurai,Tamil Nadu,22.247809,92.576585,CHAdeMO,Hot,43.31,Moderate
EV Station 294,Nagpur,Maharashtra,21.308296,71.268062,CHAdeMO,Cold,6.93,High
EV Station 295,Nagpur,Maharashtra,29.589513,86.698809,Bharat DC-001,Moderate,24.52,Low
EV Station 296,Kozhikode,Kerala,19.140635,68.649163,Type-2,Hot,40.47,Moderate
EV Station 297,Pune,Maharashtra,27.197654,85.38659,Type-2,Cold,3.88,High
EV Station 298,Asansol,West Bengal,29.773259,78.592355,Bharat DC-001,Hot,26.65,Moderate
EV Station 299,Kochi,Kerala,26.968982,91.417009,Type-2,Hot,34.04,Moderate
EV Station 300,Mysuru,Karnataka,19.624637,85.69094,CCS,Hot,44.36,Moderate
EV Station 301,Ludhiana,Punjab,13.586275,77.244517,Bharat DC-001,Hot,40.96,Moderate
EV Station 302,Kochi,Kerala,22.74488,78.180208,Type-2,Cold,7.14,High
EV Station 303,Durgapur,West Bengal,29.40222,86.860738,CHAdeMO,Cold,-3.64,High
EV Station 304,Kozhikode,Kerala,17.212433,72.572283,Type-2,Moderate,18.75,Low
EV Station 305,Amritsar,Punjab,34.254636,78.925915,Bharat DC-001,Cold,-5.73,High
EV Station 306,Kochi,Kerala,27.534768,88.544753,Type-2,Moderate,15.15,Low
EV Station 307,Kozhikode,Kerala,31.206091,91.326113,Type-2,Cold,5.59,High
EV Station 308,Mysuru,Karnataka,32.420071,92.700172,CHAdeMO,Cold,-6.33,High
EV Station 309,Noida,Uttar Pradesh,11.665656,81.61595,CCS,Hot,43.5,Moderate
EV Station 310,Jaipur,Rajasthan,19.22574,93.657832,Bharat DC-001,Hot,29.94,Moderate
EV Station 311,Vadodara,Gujarat,18.740152,91.460745,CCS,Cold,2.82,High
EV Station 312,Dwarka,Delhi,11.283949,80.712555,Bharat DC-001,Cold,-7.95,High
EV Station 313,Chennai,Tamil Nadu,11.193135,84.001388,Bharat DC-001,Hot,36.0,Moderate
EV Station 314,Noida,Uttar Pradesh,26.957402,91.162929,Bharat DC-001,Cold,8.85,High
EV Station 315,Mumbai,Maharashtra,16.050416,88.466178,Bharat DC-001,Moderate,16.38,Low
EV Station 316,Coimbatore,Tamil Nadu,26.771953,94.421963,Bharat DC-001,Moderate,22.73,Low
EV Station 317,Mysuru,Karnataka,9.308139,88.872462,CHAdeMO,Moderate,17.65,Low
EV Station 318,Durgapur,West Bengal,24.091348,94.831997,Bharat DC-001,Hot,32.96,Moderate
EV Station 319,Vadodara,Gujarat,24.212158,95.774327,Type-2,Moderate,16.56,Low
EV Station 320,Jodhpur,Rajasthan,17.718708,78.714978,Bharat DC-001,Cold,-9.15,High
EV Station 321,Kozhikode,Kerala,24.92525,71.163351,Bharat DC-001,Moderate,24.44,Low
EV Station 322,Udaipur,Rajasthan,9.754155,95.89349,Type-2,Moderate,19.11,Low
EV Station 323,Thiruvananthapuram,Kerala,14.124416,74.922994,CHAdeMO,Hot,36.17,Moderate
EV Station 324,Mangaluru,Karnataka,28.45173,85.912119,CCS,Cold,-6.43,High
EV Station 325,Jodhpur,Rajasthan,10.86867,71.423248,CHAdeMO,Cold,5.27,High
EV Station 326,New Delhi,Delhi,10.870378,82.850392,Type-2,Moderate,21.88,Low
EV Station 327,Amritsar,Punjab,8.373312,89.335024,CCS,Hot,29.0,Moderate
EV Station 328,Vadodara,Gujarat,19.06943,75.732094,CHAdeMO,Hot,35.44,Moderate
EV Station 329,Ludhiana,Punjab,13.68697,75.263748,CCS,Cold,8.8,High
EV Station 330,Rohini,Delhi,22.797031,70.206291,Bharat DC-001,Moderate,16.51,Low
EV Station 331,Durgapur,West Bengal,16.265503,76.086981,Type-2,Moderate,15.53,Low
EV Station 332,Vadodara,Gujarat,22.339293,74.218905,CHAdeMO,Cold,2.9,High
EV Station 333,Kolkata,West Bengal,14.00176,74.919862,CCS,Moderate,21.77,Low
EV Station 334,Ahmedabad,Gujarat,34.080085,90.323474,Bharat DC-001,Moderate,16.34,Low
EV Station 335,Mysuru,Karnataka,33.960787,74.84606,Type-2,Cold,0.3,High
EV Station 336,Asansol,West Bengal,27.561751,77.343466,CHAdeMO,Hot,41.97,Moderate
EV Station 337,Coimbatore,Tamil Nadu,14.029227,82.048091,Bharat DC-001,Cold,6.01,High
EV Station 338,Varanasi,Uttar Pradesh,36.717194,92.638513,CCS,Hot,39.17,Moderate
EV Station 339,Mangaluru,Karnataka,18.802093,90.253728,Type-2,Moderate,19.0,Low
EV Station 340,Asansol,West Bengal,28.077445,72.907773,CHAdeMO,Cold,-9.99,High
EV Station 341,Kolkata,West Bengal,35.638049,92.112058,Bharat DC-001,Moderate,20.1,Low
EV Station 342,Noida,Uttar Pradesh,19.639972,95.371054,CHAdeMO,Moderate,13.77,Low
EV Station 343,Chandigarh,Punjab,10.829963,88.383794,CCS,Hot,26.71,Moderate
EV Station 344,Jodhpur,Rajasthan,21.503215,75.718428,Bharat DC-001,Moderate,22.81,Low
EV Station 345,Mysuru,Karnataka,35.983759,84.112261,Type-2,Moderate,21.2,Low
EV Station 346,Chennai,Tamil Nadu,32.971715,82.562267,CCS,Cold,9.71,High
EV Station 347,Kolkata,West Bengal,27.009249,78.277634,Bharat DC-001,Cold,8.2,High
EV Station 348,Durgapur,West Bengal,8.898167,82.199771,CCS,Hot,28.55,Moderate
EV Station 349,Ludhiana,Punjab,32.759104,77.298721,Type-2,Cold,-8.01,High
EV Station 350,Vadodara,Gujarat,27.66348,93.69249,CHAdeMO,Hot,38.37,Moderate
EV Station 351,Udaipur,Rajasthan,12.682597,71.561034,CHAdeMO,Moderate,16.38,Low
EV Station 352,Amritsar,Punjab,18.192356,74.921155,Type-2,Cold,5.79,High
EV Station 353,Jodhpur,Rajasthan,13.500051,70.707967,CCS,Moderate,21.17,Low
EV Station 354,Jodhpur,Rajasthan,22.13706,93.592923,CCS,Moderate,22.73,Low
EV Station 355,Pune,Maharashtra,35.606636,76.800233,Bharat DC-001,Cold,7.87,High
EV Station 356,Noida,Uttar Pradesh,30.47809,72.723686,CCS,Moderate,22.88,Low
EV Station 357,Jodhpur,Rajasthan,33.057851,75.591719,Bharat DC-001,Moderate,14.38,Low
EV Station 358,Nagpur,Maharashtra,8.69949,70.387679,CHAdeMO,Hot,30.21,Moderate
EV Station 359,Mumbai,Maharashtra,31.520393,71.482554,Bharat DC-001,Moderate,24.24,Low
EV Station 360,Kochi,Kerala,24.279328,96.165788,Bharat DC-001,Hot,43.36,Moderate
EV Station 361,Kochi,Kerala,32.532482,90.3242,CHAdeMO,Moderate,24.9,Low
EV Station 362,Lucknow,Uttar Pradesh,30.851261,91.25573,Bharat DC-001,Hot,43.17,Moderate
EV Station 363,Thiruvananthapuram,Kerala,32.207772,86.558861,Bharat DC-001,Cold,-8.68,High
EV Station 364,Chennai,Tamil Nadu,26.882774,88.722947,Bharat DC-001,Hot,43.58,Moderate
EV Station 365,Chandigarh,Punjab,11.45892,89.317281,Type-2,Moderate,16.72,Low
EV Station 366,Lucknow,Uttar Pradesh,21.343511,86.930074,CCS,Moderate,24.45,Low
EV Station 367,Udaipur,Rajasthan,19.244043,83.944489,CCS,Moderate,15.13,Low
EV Station 368,Kochi,Kerala,35.060374,71.009585,Type-2,Moderate,24.37,Low
EV Station 369,Asansol,West Bengal,9.913148,83.001941,CHAdeMO,Hot,30.52,Moderate
EV Station 370,Kozhikode,Kerala,35.165547,68.009229,Bharat DC-001,Moderate,21.38,Low
EV Station 371,Bengaluru,Karnataka,33.439027,82.949026,Bharat DC-001,Hot,28.17,Moderate
EV Station 372,Asansol,West Bengal,31.739207,93.630945,Type-2,Cold,3.51,High
EV Station 373,Amritsar,Punjab,15.8737,84.725965,CCS,Cold,4.41,High
EV Station 374,Surat,Gujarat,8.429601,82.92859,Bharat DC-001,Cold,-3.27,High
EV Station 375,Rohini,Delhi,19.209721,93.929842,Type-2,Hot,40.31,Moderate
EV Station 376,Pune,Maharashtra,10.917215,96.102283,CHAdeMO,Moderate,13.7,Low
EV Station 377,Lucknow,Uttar Pradesh,28.12629,73.809013,CCS,Moderate,17.55,Low
EV Station 378,Ahmedabad,Gujarat,17.906405,91.699081,CHAdeMO,Hot,44.86,Moderate
EV Station 379,Chandigarh,Punjab,23.278261,92.226225,Bharat DC-001,Hot,27.79,Moderate
EV Station 380,Nagpur,Maharashtra,23.02913,86.003067,CHAdeMO,Moderate,21.19,Low
EV Station 381,Kolkata,West Bengal,24.019702,85.246214,Type-2,Hot,36.33,Moderate
EV Station 382,Lucknow,Uttar Pradesh,9.395441,82.732856,Bharat DC-001,Hot,35.46,Moderate
EV Station 383,Thiruvananthapuram,Kerala,16.770349,91.759072,Bharat DC-001,Moderate,22.82,Low
EV Station 384,Lucknow,Uttar Pradesh,16.310337,93.453135,CCS,Moderate,12.33,Low
EV Station 385,Durgapur,West Bengal,36.216604,72.62782,CCS,Hot,43.41,Moderate
EV Station 386,Chennai,Tamil Nadu,33.77421,72.759022,Bharat DC-001,Cold,-8.43,High
EV Station 387,Lucknow,Uttar Pradesh,31.763526,81.965685,CHAdeMO,Cold,4.71,High
EV Station 388,Kolkata,West Bengal,29.929782,86.42434,CHAdeMO,Cold,-4.63,High
EV Station 389,Ahmedabad,Gujarat,11.763157,87.437003,CHAdeMO,Moderate,21.0,Low
EV Station 390,Kochi,Kerala,10.660527,94.906257,CCS,Moderate,13.68,Low
EV Station 391,Dwarka,Delhi,35.933132,93.043135,Type-2,Cold,4.23,High
EV Station 392,Ahmedabad,Gujarat,33.283785,78.35396,CHAdeMO,Hot,26.68,Moderate
EV Station 393,Asansol,West Bengal,16.849116,86.366704,Type-2,Cold,3.07,High
EV Station 394,Jaipur,Rajasthan,34.128345,81.62895,Type-2,Hot,44.88,Moderate
EV Station 395,Amritsar,Punjab,18.56052,81.129383,CHAdeMO,Hot,43.74,Moderate
EV Station 396,Coimbatore,Tamil Nadu,12.434897,71.134186,Type-2,Cold,7.9,High
EV Station 397,Madurai,Tamil Nadu,22.512923,91.971766,Type-2,Cold,9.01,High
EV Station 398,Vadodara,Gujarat,32.808478,77.373573,Bharat DC-001,Moderate,17.63,Low
EV Station 399,Vadodara,Gujarat,32.692593,74.242291,CCS,Moderate,11.85,Low
EV Station 400,Dwarka,Delhi,22.804902,84.788413,Type-2,Moderate,23.49,Low
EV Station 401,Coimbatore,Tamil Nadu,12.850317,89.464315,CHAdeMO,Moderate,17.42,Low
EV Station 402,Asansol,West Bengal,12.451147,94.239053,Type-2,Moderate,22.21,Low
EV Station 403,Nagpur,Maharashtra,29.309174,87.067526,Bharat DC-001,Hot,36.42,Moderate
EV Station 404,Chandigarh,Punjab,25.677363,86.755316,CCS,Hot,44.07,Moderate
EV Station 405,Madurai,Tamil Nadu,27.68071,77.916436,CCS,Hot,39.5,Moderate
EV Station 406,Dwarka,Delhi,32.11491,87.252649,Bharat DC-001,Hot,34.46,Moderate
EV Station 407,Mangaluru,Karnataka,27.399967,96.435732,CCS,Moderate,16.55,Low
EV Station 408,Amritsar,Punjab,23.06405,87.421877,CHAdeMO,Moderate,13.57,Low
EV Station 409,Noida,Uttar Pradesh,9.182907,96.131043,Bharat DC-001,Hot,34.29,Moderate
EV Station 410,Dwarka,Delhi,36.021627,68.495632,CHAdeMO,Moderate,18.33,Low
EV Station 411,Coimbatore,Tamil Nadu,24.9674,94.1207,Bharat DC-001,Hot,32.04,Moderate
EV Station 412,Noida,Uttar Pradesh,35.689013,88.26531,CHAdeMO,Hot,26.74,Moderate
EV Station 413,Udaipur,Rajasthan,23.946813,81.718611,CHAdeMO,Moderate,12.08,Low
EV Station 414,Kozhikode,Kerala,10.26627,85.598974,Type-2,Hot,40.04,Moderate
EV Station 415,Kolkata,West Bengal,28.482007,91.665636,Bharat DC-001,Moderate,19.12,Low
EV Station 416,Mangaluru,Karnataka,33.764396,70.319646,CHAdeMO,Moderate,14.93,Low
EV Station 417,Dwarka,Delhi,14.914646,93.768833,Type-2,Hot,43.17,Moderate
EV Station 418,Surat,Gujarat,33.288188,92.455987,Type-2,Moderate,22.13,Low
EV Station 419,Varanasi,Uttar Pradesh,36.605448,68.103308,CCS,Hot,29.26,Moderate
EV Station 420,Surat,Gujarat,34.053642,83.926851,CHAdeMO,Moderate,22.92,Low
EV Station 421,Kochi,Kerala,19.149322,92.8769,Bharat DC-001,Moderate,20.95,Low
EV Station 422,Bengaluru,Karnataka,32.557896,78.911836,CHAdeMO,Hot,29.63,Moderate
EV Station 423,Durgapur,West Bengal,25.45478,83.674416,CCS,Moderate,13.38,Low
EV Station 424,Surat,Gujarat,21.240881,92.026628,CCS,Moderate,22.85,Low
EV Station 425,Nagpur,Maharashtra,17.210825,84.35491,Type-2,Moderate,14.5,Low
EV Station 426,Lucknow,Uttar Pradesh,25.646298,93.897639,CHAdeMO,Hot,35.5,Moderate
EV Station 427,Ahmedabad,Gujarat,9.323052,93.602589,CHAdeMO,Hot,30.23,Moderate
EV Station 428,Nagpur,Maharashtra,8.719248,88.628803,CHAdeMO,Cold,-3.0,High
EV Station 429,Chandigarh,Punjab,9.413951,94.945751,CHAdeMO,Moderate,13.05,Low
EV Station 430,Noida,Uttar Pradesh,20.542274,83.037547,Type-2,Moderate,11.59,Low
EV Station 431,Udaipur,Rajasthan,19.23173,81.055778,Type-2,Cold,8.36,High
EV Station 432,Rohini,Delhi,25.265839,85.151003,Bharat DC-001,Moderate,19.33,Low
EV Station 433,Durgapur,West Bengal,20.220066,88.798107,Bharat DC-001,Moderate,19.79,Low
EV Station 434,New Delhi,Delhi,10.468212,83.62108,Bharat DC-001,Cold,3.55,High
EV Station 435,Lucknow,Uttar Pradesh,13.339317,74.016201,CHAdeMO,Hot,33.8,Moderate
EV Station 436,Lucknow,Uttar Pradesh,8.271048,74.82271,Type-2,Cold,6.94,High
EV Station 437,Madurai,Tamil Nadu,20.629947,87.74375,CCS,Cold,-2.99,High
EV Station 438,Chandigarh,Punjab,10.958725,89.260121,CCS,Hot,26.87,Moderate
EV Station 439,Amritsar,Punjab,21.278806,77.731693,Bharat DC-001,Moderate,11.38,Low
EV Station 440,Kochi,Kerala,17.085655,82.535611,CCS,Hot,27.5,Moderate
EV Station 441,Kozhikode,Kerala,16.020177,93.944412,Type-2,Cold,9.05,High
EV Station 442,Lucknow,Uttar Pradesh,36.634766,91.513422,Bharat DC-001,Cold,-0.46,High
EV Station 443,Coimbatore,Tamil Nadu,16.938942,84.632171,CHAdeMO,Moderate,16.92,Low
EV Station 444,Jodhpur,Rajasthan,13.373596,80.269156,Bharat DC-001,Moderate,22.53,Low
EV Station 445,Dwarka,Delhi,26.930103,90.441621,CCS,Moderate,19.41,Low
EV Station 446,Ahmedabad,Gujarat,28.724639,86.298541,CHAdeMO,Cold,-3.87,High
EV Station 447,Surat,Gujarat,24.832894,84.194037,Type-2,Hot,30.12,Moderate
EV Station 448,Kochi,Kerala,30.235123,69.903673,CHAdeMO,Cold,1.82,High
EV Station 449,Asansol,West Bengal,32.828727,85.888909,Type-2,Cold,-6.49,High
EV Station 450,Varanasi,Uttar Pradesh,24.297654,96.115849,CHAdeMO,Moderate,17.29,Low
EV Station 451,Madurai,Tamil Nadu,19.240818,85.842109,CHAdeMO,Hot,44.56,Moderate
EV Station 452,Mysuru,Karnataka,22.066194,75.958635,CHAdeMO,Moderate,23.41,Low
EV Station 453,Kozhikode,Kerala,35.620264,96.523464,CHAdeMO,Hot,44.06,Moderate
EV Station 454,Durgapur,West Bengal,34.808825,83.632294,Bharat DC-001,Hot,32.44,Moderate
EV Station 455,Dwarka,Delhi,21.585971,72.133581,Type-2,Cold,5.04,High
EV Station 456,Amritsar,Punjab,11.197963,81.892781,Bharat DC-001,Moderate,18.62,Low
EV Station 457,Noida,Uttar Pradesh,29.405013,73.072373,CHAdeMO,Hot,33.81,Moderate
EV Station 458,Pune,Maharashtra,10.670017,78.867184,Type-2,Hot,40.86,Moderate
EV Station 459,Kochi,Kerala,26.097358,73.205291,Type-2,Moderate,15.13,Low
EV Station 460,Dwarka,Delhi,16.351,84.721589,CHAdeMO,Hot,34.93,Moderate
EV Station 461,Udaipur,Rajasthan,16.287953,68.182638,CCS,Moderate,16.77,Low
EV Station 462,New Delhi,Delhi,13.65011,79.086926,Bharat DC-001,Cold,-4.31,High
EV Station 463,New Delhi,Delhi,10.373229,74.007889,CHAdeMO,Moderate,11.7,Low
EV Station 464,Pune,Maharashtra,26.703091,78.042673,CHAdeMO,Hot,37.86,Moderate
EV Station 465,Rohini,Delhi,23.410159,70.167532,Bharat DC-001,Cold,9.1,High
EV Station 466,Coimbatore,Tamil Nadu,21.29289,80.151977,Bharat DC-001,Hot,43.94,Moderate
EV Station 467,Mangaluru,Karnataka,36.516099,79.560536,CHAdeMO,Moderate,16.31,Low
EV Station 468,Dwarka,Delhi,16.449364,94.156123,Bharat DC-001,Cold,5.2,High
EV Station 469,New Delhi,Delhi,30.479253,69.193864,CCS,Cold,-0.01,High
EV Station 470,Asansol,West Bengal,22.245205,77.48176,Type-2,Moderate,12.4,Low
EV Station 471,Madurai,Tamil Nadu,17.551648,96.453998,CHAdeMO,Cold,2.64,High
EV Station 472,Jaipur,Rajasthan,28.527459,95.374679,CCS,Cold,1.43,High
EV Station 473,Amritsar,Punjab,24.176297,90.282841,CHAdeMO,Moderate,15.26,Low
EV Station 474,Jaipur,Rajasthan,16.203907,78.707429,CHAdeMO,Cold,0.19,High
EV Station 475,Kolkata,West Bengal,27.820018,69.965913,CCS,Hot,40.23,Moderate
EV Station 476,Dwarka,Delhi,9.244481,89.805161,CHAdeMO,Moderate,24.39,Low
EV Station 477,Coimbatore,Tamil Nadu,15.023745,81.123212,CCS,Cold,-1.96,High
EV Station 478,Mumbai,Maharashtra,19.024421,87.597961,CCS,Moderate,18.58,Low
EV Station 479,Dwarka,Delhi,22.822518,80.529869,CHAdeMO,Hot,39.19,Moderate
EV Station 480,Durgapur,West Bengal,28.743607,71.552559,CCS,Cold,9.53,High
EV Station 481,Pune,Maharashtra,21.119226,79.171434,Type-2,Moderate,24.89,Low
EV Station 482,Noida,Uttar Pradesh,34.251062,85.919726,CCS,Cold,3.6,High
EV Station 483,Mangaluru,Karnataka,19.61129,74.153112,Bharat DC-001,Cold,-6.43,High
EV Station 484,Asansol,West Bengal,24.032546,70.271783,Bharat DC-001,Hot,34.93,Moderate
EV Station 485,Pune,Maharashtra,22.942109,73.600538,CHAdeMO,Moderate,11.39,Low
EV Station 486,Lucknow,Uttar Pradesh,26.217686,83.716032,Bharat DC-001,Moderate,18.16,Low
EV Station 487,Dwarka,Delhi,31.284477,86.132428,CHAdeMO,Cold,-6.2,High
EV Station 488,Amritsar,Punjab,10.672037,88.407417,CHAdeMO,Cold,-0.29,High
EV Station 489,Chandigarh,Punjab,22.617443,75.156636,Type-2,Moderate,17.89,Low
EV Station 490,Mumbai,Maharashtra,16.542163,69.940677,Type-2,Cold,8.99,High
EV Station 491,Asansol,West Bengal,14.079331,90.31012,Bharat DC-001,Moderate,22.62,Low
EV Station 492,Surat,Gujarat,24.493643,90.752656,CHAdeMO,Hot,33.18,Moderate
EV Station 493,Chandigarh,Punjab,16.079126,69.815327,Bharat DC-001,Hot,43.92,Moderate
EV Station 494,Chennai,Tamil Nadu,11.060697,89.568629,Type-2,Hot,30.53,Moderate
EV Station 495,Kozhikode,Kerala,24.859431,73.567972,Bharat DC-001,Cold,0.92,High
EV Station 496,Jodhpur,Rajasthan,13.312579,94.64059,CCS,Hot,28.23,Moderate
EV Station 497,Asansol,West Bengal,14.519036,84.84923,Type-2,Moderate,13.3,Low
EV Station 498,Pune,Maharashtra,13.149044,90.790384,CCS,Cold,3.41,High
EV Station 499,Chennai,Tamil Nadu,26.747807,91.2769,CHAdeMO,Cold,-0.1,High
EV Station 500,Mangaluru,Karnataka,14.984407,86.892216,CCS,Cold,-6.85,High
EV Station 501,Madurai,Tamil Nadu,26.347121,68.542016,Type-2,Moderate,23.1,Low
EV Station 502,Kozhikode,Kerala,16.133456,84.040864,Type-2,Cold,-6.18,High
EV Station 503,Kochi,Kerala,11.800508,68.330126,CHAdeMO,Cold,4.2,High
EV Station 504,Asansol,West Bengal,21.724697,74.239168,Bharat DC-001,Cold,3.22,High
EV Station 505,Durgapur,West Bengal,17.24045,78.115027,Type-2,Cold,1.82,High
EV Station 506,Madurai,Tamil Nadu,24.187908,95.056103,CCS,Hot,38.55,Moderate
EV Station 507,Rohini,Delhi,9.17436,95.165764,Type-2,Hot,38.83,Moderate
EV Station 508,Noida,Uttar Pradesh,21.842644,71.088014,CHAdeMO,Cold,8.63,High
EV Station 509,Pune,Maharashtra,31.922513,75.408181,CCS,Hot,39.99,Moderate
EV Station 510,Coimbatore,Tamil Nadu,18.059953,87.654447,CCS,Moderate,17.5,Low
EV Station 511,Amritsar,Punjab,14.960981,70.748973,Bharat DC-001,Cold,4.06,High
EV Station 512,Nagpur,Maharashtra,10.849485,73.64109,CCS,Hot,31.48,Moderate
EV Station 513,Ahmedabad,Gujarat,30.387737,70.226365,Type-2,Hot,44.69,Moderate
EV Station 514,Ludhiana,Punjab,18.119443,73.35894,Bharat DC-001,Cold,6.1,High
EV Station 515,Ahmedabad,Gujarat,17.723846,95.786803,Type-2,Cold,-1.81,High
EV Station 516,Chennai,Tamil Nadu,25.724459,91.131544,CHAdeMO,Cold,4.0,High
EV Station 517,Jaipur,Rajasthan,29.242371,85.444534,Bharat DC-001,Moderate,17.98,Low
EV Station 518,Dwarka,Delhi,17.914787,89.926554,CHAdeMO,Hot,35.14,Moderate
EV Station 519,Kochi,Kerala,21.348505,71.860518,CHAdeMO,Moderate,14.58,Low
EV Station 520,Vadodara,Gujarat,24.3273,96.785749,CHAdeMO,Hot,36.22,Moderate
EV Station 521,Chandigarh,Punjab,34.948772,81.051031,CHAdeMO,Cold,5.72,High
EV Station 522,Coimbatore,Tamil Nadu,22.860686,72.236537,CHAdeMO,Moderate,14.38,Low
EV Station 523,New Delhi,Delhi,33.99374,96.560908,CHAdeMO,Hot,35.11,Moderate
EV Station 524,Madurai,Tamil Nadu,21.048683,96.97529,Bharat DC-001,Moderate,16.92,Low
EV Station 525,Mangaluru,Karnataka,12.356959,69.451866,CCS,Moderate,19.44,Low
EV Station 526,New Delhi,Delhi,24.815686,87.275104,CHAdeMO,Hot,33.31,Moderate
EV Station 527,Durgapur,West Bengal,36.65635,91.700641,Bharat DC-001,Cold,1.22,High
EV Station 528,Jaipur,Rajasthan,12.846366,85.233846,Bharat DC-001,Moderate,14.52,Low
EV Station 529,Noida,Uttar Pradesh,34.997763,74.226773,Type-2,Moderate,24.65,Low
EV Station 530,Vadodara,Gujarat,10.765111,79.254572,CCS,Hot,37.05,Moderate
EV Station 531,Surat,Gujarat,15.274053,92.212956,CCS,Hot,43.92,Moderate
EV Station 532,Mysuru,Karnataka,8.927078,70.540825,CHAdeMO,Cold,-9.74,High
EV Station 533,Chandigarh,Punjab,19.955764,80.61639,CCS,Hot,42.85,Moderate
EV Station 534,New Delhi,Delhi,9.646727,82.579983,CHAdeMO,Hot,30.78,Moderate
EV Station 535,Jaipur,Rajasthan,31.968201,71.079175,Type-2,Cold,-9.21,High
EV Station 536,Bengaluru,Karnataka,23.350059,92.079193,Type-2,Cold,6.88,High
EV Station 537,Rohini,Delhi,34.845741,85.229415,Bharat DC-001,Moderate,24.8,Low
EV Station 538,Surat,Gujarat,14.067792,79.190465,Type-2,Cold,-2.95,High
EV Station 539,Ahmedabad,Gujarat,11.781229,80.865522,CHAdeMO,Cold,4.23,High
EV Station 540,Udaipur,Rajasthan,31.881922,83.109364,Bharat DC-001,Hot,44.05,Moderate
EV Station 541,Surat,Gujarat,9.132754,85.041756,CCS,Hot,38.73,Moderate
EV Station 542,Kozhikode,Kerala,33.020283,72.44472,CHAdeMO,Hot,34.48,Moderate
EV Station 543,New Delhi,Delhi,30.426574,90.645769,CHAdeMO,Moderate,23.98,Low
EV Station 544,Rohini,Delhi,15.470853,83.028561,CHAdeMO,Moderate,19.79,Low
EV Station 545,Surat,Gujarat,26.871829,71.018658,CCS,Hot,37.39,Moderate
EV Station 546,Kochi,Kerala,9.896448,89.08521,CCS,Hot,35.17,Moderate
EV Station 547,Asansol,West Bengal,25.908771,96.825117,Type-2,Hot,31.18,Moderate
EV Station 548,Asansol,West Bengal,14.85032,88.121283,Type-2,Cold,1.4,High
EV Station 549,Mumbai,Maharashtra,17.828599,77.545088,Type-2,Moderate,21.93,Low
EV Station 550,Rohini,Delhi,27.605392,88.911287,CHAdeMO,Cold,6.34,High
EV Station 551,Madurai,Tamil Nadu,26.542923,87.529379,Type-2,Moderate,17.02,Low
EV Station 552,Varanasi,Uttar Pradesh,23.763547,94.427292,Bharat DC-001,Cold,5.68,High
EV Station 553,New Delhi,Delhi,12.449918,91.938791,Type-2,Hot,36.5,Moderate
EV Station 554,Surat,Gujarat,34.643816,73.760426,Bharat DC-001,Hot,42.88,Moderate
EV Station 555,Jodhpur,Rajasthan,21.381808,80.315413,CCS,Moderate,24.12,Low
EV Station 556,Rohini,Delhi,20.259175,83.443332,Type-2,Moderate,19.37,Low
EV Station 557,Chandigarh,Punjab,13.341157,76.975888,Type-2,Cold,1.6,High
EV Station 558,Rohini,Delhi,22.385526,84.62677,CCS,Moderate,18.86,Low
EV Station 559,Amritsar,Punjab,17.900992,75.970469,CHAdeMO,Hot,31.38,Moderate
EV Station 560,Nagpur,Maharashtra,30.033289,91.665336,CCS,Cold,5.93,High
EV Station 561,Coimbatore,Tamil Nadu,23.529151,86.262643,Type-2,Cold,3.73,High
EV Station 562,Durgapur,West Bengal,24.005819,80.496098,CHAdeMO,Moderate,22.78,Low
EV Station 563,Durgapur,West Bengal,13.013531,88.043568,CCS,Cold,-3.08,High
EV Station 564,Kozhikode,Kerala,19.538197,72.81924,Bharat DC-001,Hot,38.59,Moderate
EV Station 565,Dwarka,Delhi,24.041976,93.964511,Bharat DC-001,Hot,26.05,Moderate
EV Station 566,Thiruvananthapuram,Kerala,23.540349,85.406124,CCS,Moderate,17.31,Low
EV Station 567,Dwarka,Delhi,27.669002,85.791449,Bharat DC-001,Cold,8.16,High
EV Station 568,Bengaluru,Karnataka,31.555752,83.685052,Type-2,Moderate,11.94,Low
EV Station 569,Ahmedabad,Gujarat,9.638035,72.59719,Bharat DC-001,Hot,30.24,Moderate
EV Station 570,New Delhi,Delhi,15.0074,69.212853,Bharat DC-001,Hot,43.92,Moderate
EV Station 571,Mangaluru,Karnataka,8.565738,91.070912,CHAdeMO,Moderate,14.62,Low
EV Station 572,Madurai,Tamil Nadu,16.416193,86.594616,CCS,Cold,4.54,High
EV Station 573,Vadodara,Gujarat,18.895131,79.66818,CHAdeMO,Cold,4.57,High
EV Station 574,Ahmedabad,Gujarat,15.287535,79.049167,Bharat DC-001,Hot,28.19,Moderate
EV Station 575,Dwarka,Delhi,30.439655,75.866353,Bharat DC-001,Hot,39.45,Moderate
EV Station 576,Mangaluru,Karnataka,21.72428,90.270328,CCS,Cold,-7.54,High
EV Station 577,Surat,Gujarat,10.238061,82.359382,CCS,Cold,-9.07,High
EV Station 578,Kolkata,West Bengal,34.837983,85.522255,Bharat DC-001,Moderate,15.62,Low
